id,mean_rating,number_of_ratings,title,movieId,War,Fantasy,Adventure,Horror,Documentary,Mystery,Drama,Children,Romance,IMAX,Comedy,Western,Animation,No_genre,Crime,Musical,Thriller,Sci_Fi,Action,Film_Noir,backdrop_path,poster_path,tmdb_title,tagline,overview,budget,runtime,original_language
56,3.342773438,512,What Happened Was... (1994),496,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,/ydrBuCEfMI4rxh3QFlJfXwqHEY4.jpg,/2bQXK39axyedUL6DE1pzdMYgAw1.jpg,Drugstore Cowboy,,"Portland, Oregon, 1971. Bob Hughes is the charismatic leader of a peculiar quartet, formed by his wife, Dianne, and another couple, Rick and Nadine, who skillfully steal from drugstores and hospital medicine cabinets in order to appease their insatiable need for drugs. But neither fun nor luck last forever.",2500000,98,en
57,2.766094421,466,Mr. Jones (1993),498,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,/kt0Ku4cTQUZe4KyZiWC6HsWCbcS.jpg,/kfkyALfD4G1mlBJI1lOt2QCra4i.jpg,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,"Come to Kazakhstan, it's nice!","Kazakh journalist Borat Sagdiyev travels to America to make a documentary. As he zigzags across the nation, Borat meets real people in real situations with hysterical consequences. His backwards behavior generates strong reactions around him exposing prejudices and hypocrisies in American culture.",18000000,84,en
58,3.382660449,46962,Mrs. Doubtfire (1993),500,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
59,3.012658228,158,"New Age, The (1994)",503,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/jqFjgNnxpXIXWuPsyfqmcLXRo9p.jpg,/xi8Iu6qyTfyZVDVy60raIOYJJmk.jpg,Reservoir Dogs,Every dog has his day.,"A botched robbery indicates a police informant, and the pressure mounts in the aftermath at a warehouse. Crime begets violence as the survivors -- veteran Mr. White, newcomer Mr. Orange, psychopathic parolee Mr. Blonde, bickering weasel Mr. Pink and Nice Guy Eddie -- unravel.",1200000,99,en
60,3.309955588,2702,Romeo Is Bleeding (1993),521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,/r1gEZd7BoXtLNEQSNMqfsMlMtIz.jpg,/cCx2Ead8KoZhHofsAAr7tyrjfDo.jpg,Poseidon,Mayday,"A packed cruise ship traveling the Atlantic is hit and overturned by a massive wave, compelling the passengers to begin a dramatic fight for their lives.",160000000,98,en
61,2.073211085,7253,Super Mario Bros. (1993),546,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,/uvd1KXopHKelymR2JbSumRupRJo.jpg,/2gDCAgl2iBQNuJuk6p2xtuS1ewg.jpg,Dial M for Murder,If a woman answers... hang on for dear life!,"An ex-tennis pro carries out a plot to have his wife murdered after discovering she is having an affair, and assumes she will soon leave him for the other man anyway. When things go wrong, he improvises a new plan—to frame her for murder instead.",1400000,105,en
62,3.084376505,4154,Threesome (1994),550,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,/A0vAcnqEMG3OjFKShNqru76IpGy.jpg,/s1ctu6p0nYJ29OqOEIGrIMRYQIu.jpg,Transamerica,Life is a journey. Bring an open mind.,Bree is about to get a sex reassignment surgery that will finally allow her to actually be what she’s already been in her mind for a long time: a transitioned woman. Yet before this happens she suddenly runs into her son who ends up coming for the trip across the United States.,1000000,103,en
63,2.665095113,12196,"Brady Bunch Movie, The (1995)",585,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/hZkgoQYus5vegHoetLkCJzb17zJ.jpg,/pB8BM7pdSp6B6Ih7QZ4DrQ3PmJK.jpg,Fight Club,Mischief. Mayhem. Soap.,"A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion.",63000000,139,en
64,3.572113634,24711,Snow White and the Seven Dwarfs (1937),594,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,/c7VbRPlev1bRfKvTxr98erw5T7B.jpg,/sgheSKxZkttIe8ONsf2sWXPgip3.jpg,"Monsters, Inc.",We Scare Because We Care.,"James Sullivan and Mike Wazowski are monsters, they earn their living scaring children and are the best in the business... even though they're more afraid of the children than they are of them. When a child accidentally enters their world, James and Mike suddenly find that kids are not to be afraid of and they uncover a conspiracy that could threaten all children across the world.",115000000,92,en
65,3.47,150,"Wooden Man's Bride, The (Yan shen) (1994)",601,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/zywtNiaZ9r7azrcNdl2j0jOgrkw.jpg,/pXNomqKcKXAQbuWxehb2N3XFKfn.jpg,The Terminal,Life is waiting.,"Viktor Navorski is a man without a country; his plane took off just as a coup d'etat exploded in his homeland, leaving it in shambles, and now he's stranded at Kennedy Airport, where he's holding a passport that nobody recognizes. While quarantined in the transit lounge until authorities can figure out what to do with him, Viktor simply goes on living – and courts romance with a beautiful flight attendant.",60000000,128,en
66,3.37334004,9940,Heavy Metal (1981),610,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,/mXLVA0YL6tcXi6SJSuAh9ONXFj5.jpg,/an0nD6uq6byfxXCfk6lQBzdL2J1.jpg,E.T. the Extra-Terrestrial,He is afraid. He is alone. He is three million light years from home.,"An alien is left behind on Earth and saved by the 10-year-old Elliot who decides to keep him hidden in his home. While a task force hunts for the extra-terrestrial, Elliot, his brother, and his little sister Gertie form an emotional bond with their new friend, and try to help him find his way home.",10500000,115,en
67,3.540464916,2323,"Last Supper, The (1995)",627,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
68,3.637931034,348,Nelly & Monsieur Arnaud (1995),645,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/3QpmneFEnx4VZeAJ6bmyQrA8nCT.jpg,/bhY62Dw8iW54DIhxPQerbuB9DOP.jpg,Trainspotting,Choose life.,"Heroin addict Mark Renton stumbles through bad ideas and sobriety attempts with his unreliable friends -- Sick Boy, Begbie, Spud and Tommy. He also has an underage girlfriend, Diane, along for the ride. After cleaning up and moving from Edinburgh to London, Mark finds he can't escape the life he left behind when Begbie shows up at his front door on the lam, and a scheming Sick Boy follows.",4000000,94,en
69,2.990740741,108,"301, 302 (301/302) (1995)",652,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
70,3.074324324,74,Billy's Holiday (1995),658,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,/qZitv5zrSXfJafGThxmvbvTsuu5.jpg,/a07wLy4ONfpsjnBqMwhlWTJTcm.jpg,Troy,For passion. For honor. For destiny. For victory. For love.,"In year 1250 B.C. during the late Bronze age, two emerging nations begin to clash. Paris, the Trojan prince, convinces Helen, Queen of Sparta, to leave her husband Menelaus, and sail with him back to Troy. After Menelaus finds out that his wife was taken by the Trojans, he asks his brother Agamemnom to help him get her back. Agamemnon sees this as an opportunity for power. So they set off with 1,000 ships holding 50,000 Greeks to Troy. With the help of Achilles, the Greeks are able to fight the never before defeated Trojans.",175000000,163,en
71,3.35968523,4130,Kids in the Hall: Brain Candy (1996),663,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/lh65Y0sUQcRh5UVVgnTOfMUbN2c.jpg,/6fTzum7gSpLWww26WvWjETNqfD9.jpg,Goldfinger,Everything he touches turns into excitement!,"Special agent 007 comes face to face with one of the most notorious villains of all time, and now he must outwit and outgun the powerful tycoon to prevent him from cashing in on a devious scheme to raid Fort Knox -- and obliterate the world's economy.",2500000,110,en
72,2.979784996,4279,Barbarella (1968),674,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,/yi0tfJBw9icvlWTXvjLqpEeSTia.jpg,/lQlsFvRl0Qy1FSGl6yVpT2fLIsA.jpg,Saw IV,You think it is over... but the games have just begun.,"Jigsaw and his apprentice Amanda are dead. Now, upon the news of Detective Kerry's murder, two seasoned FBI profilers, Agent Strahm and Agent Perez, arrive in the terrified community to assist the veteran Detective Hoffman in sifting through Jigsaw's latest grisly remains and piecing together the puzzle. However, when SWAT Commander Rigg is abducted and thrust into a game, the last officer untouched by Jigsaw has but ninety minutes to overcome a series of demented traps and save an old friend...or face the deadly consequences.",10000000,96,en
73,3.116666667,330,Sunset Park (1996),706,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/8f9dnOtpArDrOMEylpSN9Sc6fuz.jpg,/fECBtHlr0RB3foNHDiCBXeg9Bv9.jpg,Harry Potter and the Goblet of Fire,Dark And Difficult Times Lie Ahead.,"When Harry Potter's name emerges from the Goblet of Fire, he becomes a competitor in a grueling battle for glory among three wizarding schools—the Triwizard Tournament. But since Harry never submitted his name for the Tournament, who did? Now Harry must confront a deadly dragon, fierce water demons and an enchanted maze only to find himself in the cruel grasp of He Who Must Not Be Named.",150000000,157,en
74,3.896519807,5402,Dead Man (1995),714,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,/cv6MxWigdHr1ga9AN4stzyzEG7r.jpg,/lGsZvgJ7GbCN2bNTFLXASFlMk7b.jpg,Effi Briest,,"A German-made film based on one of the most famous German novels by Theodor Fontane. Effi Briest is a socially ambitious, 17-year-old German girl who accepts a proposal of marriage from Baron Geert Von Instetten, a much older diplomat. Unfortunately, neither the Baron's family nor anyone in the secluded town she now calls home accept Effi as an equal. Starved for companionship, Effi begins an innocent friendship with a well-known womanizer that may jeopardize her position as the Baron's wife.",0,141,de
75,3.097983698,11655,"Craft, The (1996)",724,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,/yUHP5AectnhcG4dWJ53L3uQvOgu.jpg,/gZm002w7q9yLOkltxT76TWGfdZX.jpg,Tomorrow Never Dies,Yesterday is a memory. Today is history. Tomorrow is in the hands of one man.,A deranged media mogul is staging international incidents to pit the world's superpowers against each other. Now James Bond must take on this evil mastermind in an adrenaline-charged battle to end his reign of terror and prevent global pandemonium.,110000000,119,en
76,3.667267329,44118,"Rock, The (1996)",733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1
77,3.040436165,6603,Jack (1996),765,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
78,3.463157895,380,"Grass Harp, The (1995)",767,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,/jyRk8ykqLOXaVadZ0aWRDd89gMP.jpg,/4zqCKJVHUolGs6C5AZwAZqLWixW.jpg,Evil Dead II,Kiss Your Nerves Good-Bye!,"Ash Williams and his girlfriend Linda find a log cabin in the woods with a voice recording from an archeologist who had recorded himself reciting ancient chants from ""The Book of the Dead."" As they play the recording an evil power is unleashed taking over Linda's body.",3500000,84,en
79,2.85,40,Quartier Mozart (1992),772,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/urDWNffjwmNi5IQaezw9GwqkUXa.jpg,/z7uo9zmQdQwU5ZJHFpv2Upl30i1.jpg,Harry Potter and the Half-Blood Prince,Dark Secrets Revealed,"As Lord Voldemort tightens his grip on both the Muggle and wizarding worlds, Hogwarts is no longer a safe haven. Harry suspects perils may even lie within the castle, but Dumbledore is more intent upon preparing him for the final battle fast approaching. Together they work to find the key to unlock Voldemorts defenses and to this end, Dumbledore recruits his old friend and colleague Horace Slughorn, whom he believes holds crucial information. Even as the decisive showdown looms, romance blossoms for Harry, Ron, Hermione and their classmates. Love is in the air, but danger lies ahead and Hogwarts may never be the same again.",250000000,153,en
80,3.381731887,67106,Independence Day (a.k.a. ID4) (1996),780,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,/pnkcE3Q3fPNM9XzWEN1gJJRYYX4.jpg,/uuitWHpJwxD1wruFl2nZHIb4UGN.jpg,Home Alone 2: Lost in New York,Guess who's alone in New York this Christmas!,"Instead of flying to Florida with his folks, Kevin ends up alone in New York, where he gets a hotel room with his dad's credit card—despite problems from a clerk and meddling bellboy. But when Kevin runs into his old nemeses, the Wet Bandits, he's determined to foil their plans to rob a toy store on Christmas Eve.",18000000,120,en
81,3.271880753,14122,Kingpin (1996),785,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/A1mteOfKdvK5er2sD5i02Qw3CWz.jpg,/8OYGtQlO8k9PcOm49apV62eVJQo.jpg,The Passion of Joan of Arc,An Immortal Screen Classic that will live Forever!,"A classic of the silent age, this film tells the story of the doomed but ultimately canonized 15th-century teenage warrior. On trial for claiming she'd spoken to God, Jeanne d'Arc is subjected to inhumane treatment and scare tactics at the hands of church court officials. Initially bullied into changing her story, Jeanne eventually opts for what she sees as the truth. Her punishment, a famously brutal execution, earns her perpetual martyrdom.",0,82,fr
82,2.824613117,4071,Daylight (1996),798,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,/l4vdoEQnOYrMgl4hetzXCXAlfK9.jpg,/wlgWDBftI6P832bnxUNHPiA3gol.jpg,To Whom Does the World Belong?,,"Kuhle Wampe takes place in early-1930s Berlin. The film begins with a montage of newspaper headlines describing steadily-rising unemployment figures. This is followed by scenes of a young man looking for work in the city and the family discussing the unpaid back rent. The young man, brother of the protagonist Anni, removes his wristwatch and throws himself from a window out of despair. Shortly thereafter his family is evicted from their apartment. Now homeless, the family moves into a garden colony of sorts with the name “Kuhle Wampe.”",0,74,de
83,3.598495212,731,Walking and Talking (1996),803,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,/hcjA8Z8C3kESZvADNAScDiaPEIx.jpg,/xpUaSs8ynsXQfayNhle6sFUf5qy.jpg,Annaluise & Anton,,"Despite their social differences Luise, called Pünktchen, a girl from rich parentage befriends Anton, a boy who has to earn his own money in order to afford life for his sick mother and himself. Together they undergo different adventures, even preventing a theft in Pünktchens home",0,91,de
84,3.195020747,241,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",807,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,/cnl95VtUon66J1PLRPpsgYgwHF7.jpg,/2iWYQia8enOai7QEO3TvenleD7r.jpg,Night and Fog,,Filmmaker Alain Resnais documents the atrocities behind the walls of Hitler's concentration camps.,0,32,fr
85,2.820542412,1733,Fled (1996),809,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,/hh28CTWLdxTXA5yJgefZ6gUnFDo.jpg,/6yoghtyTpznpBik8EngEmJskVUO.jpg,Se7en,Seven deadly sins. Seven ways to die.,"Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the ""seven deadly sins"" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Sommerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case.",33000000,127,en
86,2.98255814,86,"Death in the Garden (Mort en ce jardin, La) (1956)",820,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/bk44UUz9YpPhzYuMCgkSobEqYrr.jpg,/2yYP0PQjG8zVqturh1BAqu2Tixl.jpg,Shrek 2,Once upon another time...,"Shrek, Fiona and Donkey set off to Far, Far Away to meet Fiona's mother and father. But not everyone is happy. Shrek and the King find it hard to get along, and there's tension in the marriage. The fairy godmother discovers that Shrek has married Fiona instead of her Son Prince Charming and sets about destroying their marriage.",150000000,93,en
87,2.791315991,2614,Tales from the Crypt Presents: Bordello of Blood (1996),842,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/lGJxJQCiEeaoXAoQUvBcv6lRa7U.jpg,/r0VWVTYlqdRCK5ZoOdNnHdqM2gt.jpg,JFK,The story that won't go away.,Follows the investigation into the assassination of President John F. Kennedy led by New Orleans district attorney Jim Garrison.,40000000,189,en
88,3.362637363,91,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",845,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/gXvmhujLzYRXMQPZNBDFUD3RnEg.jpg,/5jOOvAVvP0XtwC5yYQpQCy4cjq1.jpg,The Assassination of Richard Nixon,The mad story of a true man.,"It’s 1974 and Sam Bicke has lost everything. His wife leaves him with his three kids, his boss fires him, his brother turns away from him, and the bank won’t give him any money to start anew. He tries to find someone to blame for his misfortunes and comes up with the President of the United States who he plans to murder.",0,95,en
89,3.629636711,2615,"Spitfire Grill, The (1996)",848,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/dHW7uUcDKLrHYhoG9dpdYdSi5aF.jpg,/ihC083U7ef56Ui4x0P0dobojrZ1.jpg,Strangers on a Train,It starts with a shriek of a train whistle... and ends with shrieking excitement!,"A deranged socialite accosts a tennis star with his theory that if two strangers trade murders, they can disguise their motives and avoid suspicion.",1200000,101,en
90,2.659090909,44,Every Other Weekend (Un week-end sur deux) (1990),855,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/6f59HdSTJtoovBaseIr0wEMZu0l.jpg,/dDRK8lbFSt2M3UVDvdG5kMSJUjt.jpg,Dragonslayer,"In the Dark Ages, Magic was a weapon. Love was a mystery. Adventure was everywhere... And Dragons were real.",The sorcerer and his apprentice Galen are on a mission to kill an evil dragon to save the King’s daughter from being sacrificed according to a pact that the King himself made with the dragon to protect his kingdom.,18000000,108,en
91,4.324832168,72245,"Godfather, The (1972)",858,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,/91kU4ENI2ntHdaaudmgJ7L01jG9.jpg,/7fU5dSqKRL4XHeEUz62rCKBfYok.jpg,Black Hawk Down,Leave No Man Behind.,"When U.S. Rangers and an elite Delta Force team attempt to kidnap two underlings of a Somali warlord, their Black Hawk helicopters are shot down, and the Americans suffer heavy casualties, facing intense fighting from the militia on the ground.",92000000,145,en
92,3.490762125,433,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",860,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/fROgQIALHJEmayqLITFHhOMW3ef.jpg,/iLWsLVrfkFvOXOG9PbUAYg7AK3E.jpg,Sleepless in Seattle,"What if someone you never met, someone you never saw, someone you never knew was the only someone for you?","When Sam Baldwin's wife dies, he is left to bring up his eight-year-old son Jonah alone, and decides to move to Seattle to make a new start. On Christmas Eve, Jonah rings a radio phone-in with his Christmas wish to find a new wife for his dad. Meanwhile in Baltimore, journalist Annie Reed, who is having doubts about her own relationship, is listening in.",21000000,105,en
